rt @idetopia: \"kalau pak ahok menista agama, dia tak akan bisa keluar dari pulau ini,\" kata warga pulau seribu. https:\/\/t.co\/6k37afnr9s;1
rt @m4ngu5il: \"ahok: antara hati &amp;1
ketulusan seorang ahok https:\/\/t.co\/euhv6zrk4a;1
rt @republikaonline: dipecat ahok, kepsek menang di tingkat kasasi https:\/\/t.co\/0z5xptzod1;1
kenapa plt. bukannya ahok yg pilih menurut std n kwalitas dia. akhirnya kan dptnya pencoleng gini. \ud83d\ude02;1
pilkada dki jangan pilih pki!! berbahaya!! pilih 1 atau 3 saja pdip: usai nonton debat,... https:\/\/t.co\/ypaxbi0qfl #debat2pilkadadki #imlek;0
rt @yvonekaa: phd abal abal. sumpah ga respect lagi sama anies baswedan. retorika ga ada solusi, nyinyir orang doang.\u2026 ;0
rt @batack_overkill: yg pasti mah mendikbud gagal... @aniesbaswedan #ahokdjarothebat #debat2pilkadadki https:\/\/t.co\/luzp6qvfxt;0
ganti dia pikir dia paling pintar boleh om? https:\/\/t.co\/ex0jjehm8j;1
rt @teddygusnaidi: 5. tidak bisa dalam waktu 2 tahun hrs membereskan semuanya, karena masih ada yg dalam progres. ini bukan sulap simsalabi\u2026;1
rt @triatmojo: ahok strukturnya bagus: identified problem &gt;1
rt @jokoanwar: tiap ahok djarot ngomong, nambah ilmu ya kita. #debat2pilkadadki https:\/\/t.co\/xwwrnalpbu;1
rt @ulinyusron: ikhtisar #debat2pilkadadki \n\n1. just duit\n2. just do it\n3. just do if;1
rt @kompastekno: temuan mengejutkan keramaian twitter di #debat2pilkadadki dan soal pendukung ahok https:\/\/t.co\/xazqwo7onh;1
rt @putra131093: #debat2pilkadadki ahy debatnya udah kelas capres aja tegas,cerdas,dan berwibawa https:\/\/t.co\/eujo96bwby;1
rt @gunromli: sylviana kesyikan ngomong sendiri lupa bertanya, anies keasyikan nyerang pake data2 yg salah, ya ahok joged2 aja \ud83d\ude01 #debat2pil\u2026;1
rt @teddygusnaidi: para pemuja-pemuji @agusyudhoyono kalau msh juga memuji ini keterlaluan... mbok ya kalau tugas boleh tapi realistis\u2026 ;1
rt @iankomeng: #debat2pilkadadki\n@aniesbaswedan coba deh buka mata dan hati lebar lebar dan legowo.\npak @jokowi pantas saja buang\u2026 ;1
saya doakan semoga sampeyan jadi pemenang di kontes pilgub dki 2017. kalau sudah jadi gubernur jgn seperti ahok yg\u2026 https:\/\/t.co\/jtceftj1rk;1
rt @ginaasz: apa cuma gue doang tiap paslon 2 ngomong volume langsung gue gedein sedangkan paslon 1\/3 ngomong langsung dikecilin lagi \ud83d\ude02 #de\u2026;1
rt @teddygusnaidi: 5. tidak bisa dalam waktu 2 tahun hrs membereskan semuanya, karena masih ada yg dalam progres. ini bukan sulap simsalabi\u2026;1
rt @erixputra: jadi pertanyaannya apa? dan ahok pun joged, #debat2pilkadadki https:\/\/t.co\/ricyfbyogv;1
rt @nci4ri: pasca #debat2pilkadadki kena batunya, @agusyudhoyono dibentak kapolres jakarta selatan, karena bikin macet jalan.\nhttps:\/\/t.co\/\u2026;0
pilkada dki jangan pilih pki!! berbahaya!! pilih 1 atau 3 saja pungli di dinas penanama... https:\/\/t.co\/n1ypjew3nq #debat2pilkadadki #imlek;0
#debat2pilkadadki gw bisa bayangin demo sepanjang tahun dgn kerugian materil-non materil jika no.2 msh nongol di dki. negara tdk kondusif;0
rt @ichakeljombar: seorang dosen yang seharusnya dikagumi karena cerdas otaknya, tapi seketika runtuh karena hobinya menjatuhkan orang lain\u2026;1
rt @putra131093: #debat2pilkadadki ahy debatnya udah kelas capres aja tegas,cerdas,dan berwibawa https:\/\/t.co\/eujo96bwby;1
#debat2pilkadadki\n@aniesbaswedan coba deh buka mata dan hati lebar lebar dan legowo.\npak @jokowi pantas saja buang\u2026 https:\/\/t.co\/4slm22ntib;1
rt @teddygusnaidi: 27. kalau gunakan fantasi agus maka agus bisa menuding bahwa sby tidak beres memimpin. 10 tahun masih banyak yang miskin\u2026;0
rt @teddygusnaidi: 28. kalau gunakan fantasi anies, maka anies bisa menuding bhw ali sadikin bapaknya boy sadikin gak beres memimpin jakart\u2026;0
pilkada dki jakarta harap tidak pilih nomor 2, bahaya laten komunis!... https:\/\/t.co\/5wp4mmnegt #debat2pilkadadki https:\/\/t.co\/tfgiwg0nm0;0
rt @tuansatutiga: surat an-nisa sangat pas dengan kondisi sekarang \n#indonesiabersamaulama #spirit212 #debat2pilkadadki #saveislam \nhttps:\/\u2026;1
rt @pandji: ini artikel yg menjelaskan ternyata di #debat2pilkadadki yg dapet respon positif di socmed adalah #aniessandiokoce https:\/\/t.co\u2026;1
#debat2pilkadadki yang lain akan menanggulangi banjir   no 2 sudah menghilangkan.banjir;1
rt @teddygusnaidi: 28. kalau gunakan fantasi anies, maka anies bisa menuding bhw ali sadikin bapaknya boy sadikin gak beres memimpin jakart\u2026;0
rt @nci4ri: pasca #debat2pilkadadki kena batunya, @agusyudhoyono dibentak kapolres jakarta selatan, karena bikin macet jalan.\nhttps:\/\/t.co\/\u2026;0
pilkada dki jangan pilih pki!! berbahaya!! pilih 1 atau 3 saja pungli di dinas penanama... https:\/\/t.co\/n1ypjew3nq #debat2pilkadadki #imlek;0
rt @gitamontolalu: kami ingin melayani karena \"rakyat adalah boss kami\" #ahokdjarot #basukidjarot #debat2pilkadadki pls rt\u2026 ;1
#debat2pilkadadki\nsemonga masyarakat indonesia tidak salah memilih pemimpin,,\nsaya mendukung pak anies...\nsemangaat @prabowo;1
#debat2pilkadadki\nsemonga masyarakat indonesia tidak salah memilih pemimpin,,\nsaya mendukung pak anies...\nsemangaat @prabowo;1
rt @rey231213: #debat2pilkadadki    akhirnya kita tahu maksud pak jokowi https:\/\/t.co\/enekh8hwhy;1
rt @ilie64188831: #debat2pilkadadki\npaslon 1, makin wibawa, \npaslon 2, makin lucu, bingung jawab serangan paslon 3\npaslon 3, makin garang d\u2026;1
rt @sohibahy: setelah debat makin mantap dengan mas @agusyudhoyono dan mpok @sylviana_murni yaa pak \ud83d\ude0a https:\/\/t.co\/6fs8lhlvge;1
rt @ych7168: dari awal kampanye  @aniesbaswedan @sandiuno  kan sudah biasa salah data mulu dan ga perlu kaget kalo over budget 2\u2026 ;0
rt @andreobz: di tinggal ahok cuti jakarta semakin kacauuuu....parahhhh https:\/\/t.co\/cugf9lsdnd #debat2pilkadadki;0
rt @teddygusnaidi: 28. kalau gunakan fantasi anies, maka anies bisa menuding bhw ali sadikin bapaknya boy sadikin gak beres memimpin jakart\u2026;0
rt @iqlimas: bergelar ph.d anies baswedan tidak malu menyerang dgn data abal2  #debat2pilkadadki https:\/\/t.co\/igjzl4bszm;1
rt @de2mbem: hanya ahok djarot pantas pimpin jakarta !! https:\/\/t.co\/ol4eb6pvgb lewat #loguepilihbadja #debat2pilkadadki #ahok #antasari @b\u2026;1
rt @gitamontolalu: kami ingin melayani karena \"rakyat adalah boss kami\" #ahokdjarot #basukidjarot #debat2pilkadadki pls rt\u2026 ;1
rt @josua_tm: ibu sylvi adalah contoh bahwa wanita itu sulit ditebak dan pak anies contoh pria yg gak peka. #debat2pilkadadki;0
bergelar ph.d anies baswedan tidak malu menyerang dgn data abal2  #debat2pilkadadki https:\/\/t.co\/igjzl4bszm;0
rt @pandji: ini artikel yg menjelaskan ternyata di #debat2pilkadadki yg dapet respon positif di socmed adalah #aniessandiokoce https:\/\/t.co\u2026;1
meme aksi ahok saat debat viral di medsos https:\/\/t.co\/6yimwdxrna  #loguepilihbadja #debat2pilkadadki #ahok @basuki_btp;1
rt @teddygusnaidi: yang dikiri dia pikir dia ariel, yang ditengah dia pikir dia orangtua dan yang dikanan dia pikir dia tau.. hahaha!!\u2026 ;1
rt @teddygusnaidi: terbukti ucapan ahok bhw kementerian @aniesbaswedan dapat raport paling buruk. di peringkat 22. #debat2pilkadadki \nhttps\u2026;0
rt @agatha98lol: #debat2pilkadadki pak anies bilang rankingnya salah. setelah saya menjabat jadi ranking 9.. klo ranking 9 kok gak jadi men\u2026;0
mulut dengan tangan ta menyakiti orang #debat2pilkadadki;0
rt @mona0330: gw yakin yang ribut soal cagub dki bukan warga dki doang \ud83d\ude02 malah kadang yang bukan warga dki lebih heboh \ud83d\ude02 #matanajwa #debat2\u2026;1
jaman sekarang susah cari pemimpin obyektif yang selalu berpijak pada kebenaran dan layak jadi referensi kata\u00b2nya ?? \n#debat2pilkadadki;1
ikutan yuk! #memotretjakartabaru \ud83d\udc96\ud83d\udc96\u270c\ud83c\udffb\ufe0f \n\nkita pilih ahy #sologreatsale gong xi fa cai #debat2pilkadadki https:\/\/t.co\/dj5hiuwziz;1
rt @i4lbe: mpok, gmn pendapatnya ttg 'makan rendang pake kecap ?' #debat2pilkadadki https:\/\/t.co\/afhbfellzu;0
rt @teddygusnaidi: @aniesbaswedan urusan kip gimana? https:\/\/t.co\/7cergtyhak;0
rt @teddygusnaidi: ini yg gue bilang, yg hebat di tim @agusyudhoyono itu cuma tukang fotonya. coba zoom. orangnya dikit, kebyakan bers\u2026 ;0
rt @teddygusnaidi: di dalam debat @agusyudhoyono ngawur diluar debat jg ngawur. yg begini msh dipuja-puji? kalian ditugaskan memuja-mu\u2026 ;0
rt @bdb_id: siapa nih calon gubernur dan wakil gubernur yang kalian tunggu di #debat2pilkadadki ? @sohibahy @temanahok @jktmajubersama;1
rt @adibhidayat: siapa yang paling ingin kalian saksikan di #debat2pilkadadki malam ini?;1
paslon 2 dalam #debat2pilkadadki semakin ditekan dan dikritisi oleh paslon 1 dan 3,  malah semakin menunjukkan kualitasnya.;1
pilkada dki jangan pilih pki!! berbahaya!! pilih 1 atau 3 saja ini strategi anies turun... https:\/\/t.co\/pagslvsyoq #debat2pilkadadki #imlek;0
pilkada dki jangan pilih pki!! berbahaya!! pilih 1 atau 3 saja nu dukung polda bali usu... https:\/\/t.co\/v4198chkhz #debat2pilkadadki #imlek;0
rt @kojimashou: yah namanya jh odong2 si @sylviana_murni https:\/\/t.co\/8g7u4iuyo7;0
rt @zul_hasan: sebelum debat kompak dukung agus - sylvi. setelah #debat2pilkadadki makin solid dukung @agussylvidki || @sohibahy\u2026 ;1
rt @sujonoimade: kl menurut pak @zul_hasan paslon mana yg penuh retorika atau teori dan paslon mana yg pisi misinya kerja nyata utk\u2026 ;1
rt @ritamatondang: #debat2pilkadadki salut sama no 2, tdk membalas dgn memojokkan pasangan no 1 n 3, tp menjelaskan semua program dgn jelas\u2026;1
rt @adib_ajalah: akhirnya publik pun tau mna yg layak dan teruji @basuki_btp #debat2pilkadadki https:\/\/t.co\/nppxo6unzs;1
rt @aamandakasih: sylvi just like ibu-ibu arisan that can talk bad about her neighbor but without seeing herself #debat2pilkadadki;0
rt @anezbolowbolow: #debat2pilkadadki pake urat banget paslon 3....lol..!;0
rt @raztheda: paslon 3 once said: jangan memilih pemimpin yang justru memecah belah. tonight i realised,he should keep it for himself \ud83d\ude0c #de\u2026;0
#debat2pilkadadki paslon 3 : akan menaikkan gaji guru paud jika terpilih. waktu jadi mendikbud ente ngapain bray? tidur? @aniesbaswedan;0
rt @istia_iis: @enny_endah @jojobinjai kirain cm sy yg ngrasa. pas #debat2pilkadadki senyumnya sinis saat paslon 2 sdg bicara. mana brkacak\u2026;0
rt @teddygusnaidi: yang dikiri dia pikir dia ariel, yang ditengah dia pikir dia orangtua dan yang dikanan dia pikir dia tau.. hahaha!!\u2026 ;1
rt @megapurba92: judulnya no.2 di kepung..tpi lucunya no.2 menjadi penengah di antara 1 dan 3 #debat2pilkadadki #ahokdjarotpilihan;1
rt @teddygusnaidi: yang dikiri dia pikir dia ariel, yang ditengah dia pikir dia orangtua dan yang dikanan dia pikir dia tau.. hahaha!!\u2026 ;1
rt @pbenyw: mpok @sylviana_murni salah sebut dg uu no 8 terkait pengelolaan sampah. padahal yg benar uu 18\/2008.\u2026 ;0
rt @ikramarki: pak anies : ini jakarta. ini jakarta. \n\nnetizen : yang bilang polewali mandar siapa pak? \ud83d\ude14 \n\n#debat2pilkadadki;0
pilkada dki jakarta harap tidak pilih nomor 2, bahaya laten komunis!... https:\/\/t.co\/bqoyfzem0g #debat2pilkadadki https:\/\/t.co\/sfm096ixzt;0
rt @josua_tm: ibu sylvi adalah contoh bahwa wanita itu sulit ditebak dan pak anies contoh pria yg gak peka. #debat2pilkadadki;0
strategi terkonyol dalam sejarah acara debat, sangat tidak intelek dan memalukan #debat2pilkadadki  https:\/\/t.co\/at6gnwtus6;0
melihat #debat2pilkadadki kemarin, jelas bahwa yg terjadi adalah perlawanan thd perubahan2 @jokowi @basuki_btp unt kembali ke masa lalu.;1
jangan sampai anda menyesal setelah memilih pasangan yg salah. and so use to brain. and i chose no 2 #debat2pilkadadki;1
rt @gitamontolalu: burung kutilang suka bernyanyi nyanyinya diatas peti yg lain cuma asal bunyi hanya no.2 yang kasih bukti\u2026 ;1
rt @legaldead: #debat2pilkadadki you not fair @aniesbaswedan anda mau naikkan gaji guru paud kalo jd gub dki. kenapa anda tidak lakukan saa\u2026;0
#debat2pilkadadki agus mengawang #ogahpilihterdakwa bansos ,pembangunan masjid sylvi nyinyir https:\/\/t.co\/mv0ruzi9c6;0
#debat2pilkadadki well... pilih saya @agusyudhoyono  tweni nain may ej, pertikal hosing... statusisasi kemakmuran m\u2026 https:\/\/t.co\/b5nydcxpa7;0
rt @agungwidrajat: #debat2pilkadadki agus mengawang #ogahpilihterdakwa bansos ,pembangunan masjid sylvi nyinyir https:\/\/t.co\/mv0ruzi9c6;0
#debat2pilkadadki yang tengah seperti narasumber, yg kiri dan kanan cuma moderator sekaligus penanya;1
jadi post #debat2pilkadadki apakah tdk lbh baik @ahokdjarot menjadikan tema perubahan mental ini scr lbh kuat, frontal? jadikan #2 v.#1-3 !;1
rt @de2mbem: meme aksi ahok saat debat viral di medsos https:\/\/t.co\/6yimwdxrna  #loguepilihbadja #debat2pilkadadki #ahok @basuki_btp;1
rt @sehan5: pk anis nyinggung kjp. rakyat jkt perlu tau nih. justru pk anis itu di copot oleh pk jkw krn ngurus kip gk berhasil. #debat2pil\u2026;0
rt @ikramarki: pak anies : ini jakarta. ini jakarta. \n\nnetizen : yang bilang polewali mandar siapa pak? \ud83d\ude14 \n\n#debat2pilkadadki;0
rt @batack_overkill: #debat2pilkadadki paslon 3 : akan menaikkan gaji guru paud jika terpilih. waktu jadi mendikbud ente ngapain bray? tidu\u2026;0
rt @stellakarunia: jangan pilih cagub yg dekat dgn sarang koruptor \ud83d\ude01#debat2pilkadadki https:\/\/t.co\/ttxy2oxi6p;0
rt @fredybastian3: #debat2pilkadadki\nberita tv manakah yg dalam pemberitaan pilkada dki bisa di percaya &amp;1
#debat2pilkadadki\nberita tv manakah yg dalam pemberitaan pilkada dki bisa di percaya &amp;1
buktikan sejauh apa keberuntungan membawamu !\n#missuniverse\ngong xi fa cai\n#debat2pilkadadki\n#imlek\u2026 https:\/\/t.co\/0nvmjcehbs;1
selesai debat sylvi langsung disemprot pepo memo, \"ojo ngono, pie toh....' #debat2pilkadadki  https:\/\/t.co\/rhgr9o7n7w;0
rt @iqlimas: selesai debat sylvi langsung disemprot pepo memo, \"ojo ngono, pie toh....' #debat2pilkadadki  https:\/\/t.co\/rhgr9o7n7w;0
rt @agungwidrajat: #debat2pilkadadki #ogahpilihterdakwa maling bansos,maling dana pembangunan masjid pa lagi anak maling uang negara https:\u2026;0
rt @raztheda: paslon 3 once said: jangan memilih pemimpin yang justru memecah belah. tonight i realised,he should keep it for himself \ud83d\ude0c #de\u2026;0
disebut orang baik kalau bisa memberi contoh yang baik.\nhttps:\/\/t.co\/hxdjlqw18c\n #debat2pilkadadki;1
saat anies bicara soal pendidikan pada #debat2pilkadadki yang terjadi justru semakin menguatkan alasan jokowi memberhentikannya dari menteri;1
rt @petikanlagu2: pilih yang mana nih guys???  #debat2pilkadadki;1
#debat2pilkadadki kata @aniesbaswedan: sunda kelapa kok gk ada kelapanya.!  kampung rambutan isinya mikrolet \ud83d\ude04\ud83d\ude04wkwkwkwk;0
3. layak (untuk diberi kesempatan), karena cukup menguasai masalah, tidak normatif, tahu apa yg harus dilakukan.\n#debat2pilkadadki;1
#debat2pilkadadki birokrasi yg melayani rakyat, emank badja gak ada lawan nya;1
rt @obattikus: wong debat serius kok malah digawe meme. uripmu kakean guyon ndes ! situ sehat ? #debat2pilkadadki;0
rt @agungwidrajat: #debat2pilkadadki agus mengawang #ogahpilihterdakwa bansos ,pembangunan masjid sylvi nyinyir https:\/\/t.co\/mv0ruzi9c6;0
rt @jurnintelijen: paslon 2 justru tenang &amp;1
wau super sekali, smpai pagi ini hashtag #debat2pilkadadki msh bertahan \ud83d\ude00\ud83d\ude00\ud83d\ude03\ud83d\ude03\ud83d\ude0a\ud83d\ude0a;1
rt @nurs3ty4w4t1: jangan sampai anda menyesal setelah memilih pasangan yg salah. and so use to brain. and i chose no 2 #debat2pilkadadki;1
rt @iqlimas: bergelar ph.d anies baswedan tidak malu menyerang dgn data abal2  #debat2pilkadadki https:\/\/t.co\/igjzl4bszm;0
rt @aniesbaswedan: ibu, terima kasih atas doa dan kumpulan pelajaran yang telah membangun pemikiran, karakter dan semangat untuk berju\u2026 ;1
rt @pandji: nah gue pikir sentimen petahana oke di #debat2pilkadadki semalam. tapi mnrt politicawave malah sebaliknya. geng\u2026 ;1
rt @pandji: ini artikel yg menjelaskan ternyata di #debat2pilkadadki yg dapet respon positif di socmed adalah #aniessandiokoce https:\/\/t.co\u2026;1
rt @agungwidrajat: #debat2pilkadadki #ogahpilihterdakwa maling bansos,maling dana pembangunan masjid pa lagi anak maling uang negara https:\u2026;0
pilkada dki jangan pilih pki!! berbahaya!! pilih 1 atau 3 saja ini strategi anies turun... https:\/\/t.co\/g7cuirrblt #debat2pilkadadki #imlek;0
dalam #debat2pilkadadki terlihat paslon 1 dan 3 bekerja sama menyerang paslon 2, bukti valid adl kata-kata paslon 1, sm \"pak anies tahu kok\";0
rt @___agree: meme terbaik awal tahun ini :))) pecah!!! goks @basuki_btp #debat2pilkadadki #ahokdjarot https:\/\/t.co\/mbq6jiww75;1
pengamat khawatirkan antasari dijadikan komoditas politik \n#negarakokjadibegini #rezimpanik #debat2pilkadadki  https:\/\/t.co\/hhfx3xv8mt;1
apapun pertanyaanya jawabnya tetap \"yg penting kreatif n goodwill\"\n\n(yg tdk setuju silahkan keluar dari habitat masing2)\n\n#debat2pilkadadki;1
rt @jean_irene: omg! anies sangat nyinyir yaa? so manipulatif , emotional! dimana seorg dosen yg objective?? he's lost! #debat2pilkadadki;0
\"pepo lupa ngasih tau, maap ya nak\" ujar pepo menyadari hal itu jadi bumerang buahhatinya #debat2pilkadadki   https:\/\/t.co\/mc2xesd5l6;0
rt @pandji: ini artikel yg menjelaskan ternyata di #debat2pilkadadki yg dapet respon positif di socmed adalah #aniessandiokoce https:\/\/t.co\u2026;1
rt @dipati_sangga: balik lg ke pekerjaan masing2 lah\n1. balik jadi tentara\n2. balik jadi gubernur\n3. balik jadi motivator #debat2pilkadadki;1
anis-sandi pro lingkungan. tanah sbg fungsi lingkungan resapan air harus di jaga #debat2pilkadadki;1
pilkada dki jakarta harap tidak pilih nomor 2, bahaya laten komunis!... https:\/\/t.co\/0uf5m5cldn #debat2pilkadadki https:\/\/t.co\/hzm6jnvkhr;0
nu mengawal nkri. fpi-hti ingin rusak ri &amp;0
rt @sehan5: pk anis nyinggung kjp. rakyat jkt perlu tau nih. justru pk anis itu di copot oleh pk jkw krn ngurus kip gk berhasil. #debat2pil\u2026;0
rt @eliakimsihotang: no. 1: vickynisasi\nno. 2:  realita\nno. 3:  motivator nyasar\n#debat2pilkadadki;0
#debat2pilkadadki belajar undang-undang dulu baru statement program;1
rt @brigadaregion5: mari tuliskan sejarah baru, mari gotong jakarta jadi kota dunia, bangga punya pemimpin visioner #ahokdjarot #debat2pilk\u2026;1
#debat2pilkadadki ahok lah yang terbaik....;1
#debat2pilkadadki secara konten pertanyaan didominasi kritik kinerja petahana, tetapi petahana tetap unggul &amp;0
rt @ichakeljombar: seorang dosen yang seharusnya dikagumi karena cerdas otaknya, tapi seketika runtuh karena hobinya menjatuhkan orang lain\u2026;0
rt @batack_overkill: #debat2pilkadadki paslon 3 : akan menaikkan gaji guru paud jika terpilih. waktu jadi mendikbud ente ngapain bray? tidu\u2026;0
rt @ichakeljombar: seorang dosen yang seharusnya dikagumi karena cerdas otaknya, tapi seketika runtuh karena hobinya menjatuhkan orang lain\u2026;0
rt @iqlimas: bergelar ph.d anies baswedan tidak malu menyerang dgn data abal2  #debat2pilkadadki https:\/\/t.co\/igjzl4bszm;0
rt @bullfront: begini ini reaksi @sylviana_murni dalam #debat2pilkadadki semalam ketika mendengar jawaban dari ahok.\n\nchildish.\n\nhttps:\/\/t.\u2026;1
rt @kitaindonesia12: pilkada dki: pemilih ahok-djarot paling solid. cc @triwul82 @satriobadja @halojakarta @sindir @mastbp_ @ahokdjarot\u2026 ;1
rt @iankomeng: #debat2pilkadadki\n@aniesbaswedan coba deh buka mata dan hati lebar lebar dan legowo.\npak @jokowi pantas saja buang\u2026 ;1
rt @teddygusnaidi: 16. anies baswedan hanya mengurus satu urusan saja berantakan, bagaimana dia bisa berfantasi menyelesaikan banyak urusan\u2026;0
rt @gunromli: sylviana kesyikan ngomong sendiri lupa bertanya, anies keasyikan nyerang pake data2 yg salah, ya ahok joged2 aja \ud83d\ude01 #debat2pil\u2026;0
rt @putrirosary: #debat2pilkadadki cara paslon 3 bertanya ke paslon 1 seperti sedang mengadu domba didepan jutaan pasang mata tanpa etika,\u2026;0
pilkada dki jakarta harap tidak pilih nomor 2, bahaya laten komunis!... https:\/\/t.co\/yk0s9tzi91 #debat2pilkadadki https:\/\/t.co\/g5vlbxqkti;0
rt @megapurba92: judulnya no.2 di kepung..tpi lucunya no.2 menjadi penengah di antara 1 dan 3 #debat2pilkadadki #ahokdjarotpilihan;1
rt @gerilyapolitik: selamat pagi, mari kita berpikir sejenak #masih #debat2pilkadadki \ud83e\udd14\ud83e\udd14\ud83e\udd14 https:\/\/t.co\/qwkzjcmooj;1
rt @zul_hasan: sebelum debat kompak dukung agus - sylvi. setelah #debat2pilkadadki makin solid dukung @agussylvidki || @sohibahy\u2026 ;1
mpok sylvi kurang maksimal memanfaatkan data dalam #debat2pilkadadki dan justru semakin menunjukkan kelemahannya saat berada di birokrasi.;0
rt @nci4ri: pasca #debat2pilkadadki kena batunya, @agusyudhoyono dibentak kapolres jakarta selatan, karena bikin macet jalan.\nhttps:\/\/t.co\/\u2026;0
rt @mrtampi: agus makin santai.\nahok makin santun.\nanies makin esmosi.\n\nimho.\n#debat2pilkadadki;1
rt @putra131093: #debat2pilkadadki ahy debatnya udah kelas capres aja tegas,cerdas,dan berwibawa https:\/\/t.co\/eujo96bwby;1
rt @pksejahtera: usai sudah #debat2pilkadadki, warga jakarta insyaallah makin yakin #coblosanissandi #coblospecinya no. 3;1
ketua mui minta ahok perjelas permintaan maafnya https:\/\/t.co\/93zxicpfbi;1
#ngeselinitusaat lihat pa ditangkap atas laporan warga tapi btp bebas padahal ada laporan bpk ?? \n#debat2pilkadadki \nhttps:\/\/t.co\/6ov09huyua;0
#debat2pilkadadki anehh bin ajaib ada paslon memaparkan data transjakarta naik hanya 6% padahal aslinya hingga 20% (data tidak jelas);0
alasan anies sering turun ke masyarakat meski belum masa kampanye https:\/\/t.co\/sjci3ex82q;1
rt @t_orasudi_ro: ada benernya juga bang \ud83d\ude01 saya jadi ikut baca \ud83d\ude4f\ud83c\udffd\ud83d\ude4f\ud83c\udffd\ud83d\ude4f\ud83c\udffd https:\/\/t.co\/4u9gmibhfk;1
rt @dennyja_world: saya melihat data lsi soal pilkada dki yang mengejutkan (survei okt 2016): ahok potensial kalah!;1
rt @veny_angel: keliatan bgt najwa pengen menjatuhkan agus.. tpi agus pandai menjawabnya.  kereeenn dahhh.. \ud83d\udc4d \n#ahymatanajwa;1
paslon 1 melakukan propaganda, paslon 2 melakukan kampanye, paslon 3 melakukan agitasi, dalam #debat2pilkadadki;0
ini pilkada dki bosss, bukan pilkades, pil kb, pilkadut, bkn jg konser boy band...., hadeh.... anak muda alay.....,\u2026 https:\/\/t.co\/xddehzyhbn;0
rt @ichakeljombar: seorang dosen yang seharusnya dikagumi karena cerdas otaknya, tapi seketika runtuh karena hobinya menjatuhkan orang lain\u2026;0
pdip sengaja becah belah rakyat warga dki tidak pilih ahok!! singkaw... https:\/\/t.co\/rau3yhd5gf #debat2pilkadadki https:\/\/t.co\/fqcikufntb;0
rt @tribunnews: nusron wahid: tak satu pun kalimat ahok menistakan al-quran https:\/\/t.co\/jqlazz7xfl via @tribunnews;1
mau dong lunch sm 2 sosok keren itu hehhehe https:\/\/t.co\/foadfelfsm;1
rt @matanajwa: jangan lewatkan #matanajwa malam ini, live pk 20.05 wib bersama bakal calon gubernur, agus harimurti yudhoyono. https:\/\/t.co\u2026;1
pilkada dki jangan pilih pki!! berbahaya!! pilih 1 atau 3 saja tni al tangkap kapal tki... https:\/\/t.co\/1sbwseuh0e #debat2pilkadadki #imlek;0
rt @imadya: anies semakin terlihat aslinya. masyarakat sudah cerdas tidak mudah dibohongi dengan opini2nya yang mengelabui data #debat2pilk\u2026;0
rt @imadya: perhatikan tiap sandi jawab seluruh pertanyaan, pasti ujung2nya nyambung ke lapangan pekerjaan. hanya menguasai itu saja #debat\u2026;0
rt @rajasundawiwaha: mui lembaga umat islam yg diakui pemerintah dn solusi hk mrpkn way out dr mslh pidato ahok dn bareskrim hrs periksa ah\u2026;1
mas agus kalo tegang nyruput kopi dulu mas biar makin membaraa yy\ud83d\ude03\u2615 #ahymatanajwa;1
ahok mohon maaf pertikai al quran ketika berkempen: bahagian siasatan jenayah polis menerima laporan daripada... https:\/\/t.co\/ysqrtbxvlq;1
pilkada dki jakarta harap tidak pilih nomor 2, bahaya laten komunis!... https:\/\/t.co\/pkrza0yisl #debat2pilkadadki https:\/\/t.co\/oblhd64bbz;0
#debat2pilkadadki pelajari data dulu baru serang lawan;0
saat anies bicara soal pendidikan pada #debat2pilkadadki yang terjadi justru semakin menguatkan alasan jokowi memberhentikannya dari menteri;0
jangan sampai reklamasi untuk top of the top yg eksklusif cikal bakal benteng voc jilid 2 #jasmerah\n#debat2pilkadadki\n#muslimban;0
rt @kasatkusut: lebih ke penasaran sih sama apa target agus yudhoyono, sampe rela berhenti dari militer.;1
rt @pandji: ini artikel yg menjelaskan ternyata di #debat2pilkadadki yg dapet respon positif di socmed adalah #aniessandiokoce https:\/\/t.co\u2026;1
rt @pandji: urutan pertama best moment #debat2pilkadadki : pak basuki misahin bu sylvie &amp;1
rt @pandji: ini artikel yg menjelaskan ternyata di #debat2pilkadadki yg dapet respon positif di socmed adalah #aniessandiokoce https:\/\/t.co\u2026;1
rada kasian sih sama bu sylvi setelah insiden overtime &amp;0
rt @___agree: meme terbaik awal tahun ini :))) pecah!!! goks @basuki_btp #debat2pilkadadki #ahokdjarot https:\/\/t.co\/mbq6jiww75;1
apapun pertanyaanya jawabnya tetap \"yg penting kreatif n goodwill\"\n\n(yg tdk setuju silahkan keluar dari habitat masing2)\n\n#debat2pilkadadki;1
dalam #debat2pilkadadki paslon 3 terlalu sibuk mencitrakan petahana gagal dalam memimpin jakarta, dan kesibukan ini menjadi bumerang.;0
dalam #debat2pilkadadki paslon 3 terlalu sibuk mencitrakan petahana gagal dalam memimpin jakarta, dan kesibukan ini menjadi bumerang.;0
paslon 1 harusnya lebih baik penampilannya namun rusak gara-gara monolog mpok sylvi yang berlebihan &amp;0
dan mas agus ikut dlm konstetasi politik karena dicalonkan oleh beberapa partai dan benar2 tidak pernah diduga sebelumnya #ahymatanajwa;1
